date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2022-06-26,36.487823,-117.871036,4.9,27.0,Keeler,29.148416958333332,14.070206966666667,7.455150345833334,1014.2833333333333,0.0,1.1666666666666667
2022-06-27,36.487823,-117.871036,6.5,36.0,Keeler,30.9296665,10.57299805,6.2741883750000005,1015.5791666666668,0.0,1.0833333333333333
2022-06-28,36.487823,-117.871036,6.0,33.0,Keeler,31.88383345833333,15.698156208333332,5.962471704166667,1014.5,0.0,10.166666666666666
2022-06-29,36.487823,-117.871036,5.6,31.0,Keeler,31.608833208333333,16.615666375,6.1369425,1012.1416666666668,0.0,1.4583333333333333
2022-06-30,36.487823,-117.871036,4.2,23.0,Keeler,30.860917,14.974591312500001,7.066075349166667,1010.8458333333333,0.0,0.9583333333333334
2022-07-01,36.487823,-117.871036,3.5,19.0,Keeler,29.335917124999998,10.5243389,7.523907670833334,1010.3000000000001,0.0,1.0833333333333333
2022-07-02,36.487823,-117.871036,4.7,26.0,Keeler,28.981750083333335,18.524401166666667,9.046069579166668,1008.0958333333333,0.0,0.041666666666666664
2022-07-03,36.487823,-117.871036,3.6,20.0,Keeler,27.060917125,16.264084416666666,9.3337325,1006.0875,0.0,0.0
2022-07-04,36.487823,-117.871036,4.8,27.0,Keeler,25.80883354166667,19.565119979166667,8.5937544625,1007.3333333333334,0.0,0.0
2022-07-05,36.487823,-117.871036,5.2,29.0,Keeler,25.744250500000003,22.569027125,7.605997783333334,1009.3291666666668,0.0,0.08333333333333333
2022-07-06,36.487823,-117.871036,7.0,39.0,Keeler,26.252584041666665,26.71005679166667,8.2471500125,1009.6458333333334,0.0,0.0
2022-07-07,36.487823,-117.871036,4.0,22.0,Keeler,26.767166916666667,23.652816187499997,8.132864270833332,1011.375,0.0,0.0
2022-07-08,36.487823,-117.871036,5.6,31.0,Keeler,28.371333958333334,15.918711333333334,6.879598885416667,1013.4541666666668,0.0,45.125
2022-07-09,36.487823,-117.871036,6.3,35.0,Keeler,28.127584166666665,17.674048916666667,6.64459125,1015.0708333333333,0.0,40.333333333333336
2022-07-10,36.487823,-117.871036,3.7,21.0,Keeler,29.638000458333334,13.632342829166667,5.97523344,1015.8083333333334,0.0,0.0
2022-07-11,36.487823,-117.871036,4.2,23.0,Keeler,31.42550045833333,7.098222604166668,6.3876854,1012.8249999999999,0.0,0.0
2022-07-12,36.487823,-117.871036,5.1,28.0,Keeler,32.660916416666666,12.426070916666667,6.090913004166667,1009.5916666666667,0.0,0.4583333333333333
2022-07-13,36.487823,-117.871036,5.1,28.0,Keeler,32.19841666666667,14.199692895833332,9.7433874,1009.6708333333332,0.0,8.291666666666666
2022-07-14,36.487823,-117.871036,6.9,38.0,Keeler,31.858833625,16.312394416666667,7.326635965833333,1010.9291666666667,0.0,16.416666666666668
2022-07-15,36.487823,-117.871036,8.1,45.0,Keeler,31.81716695833333,24.60502025,6.718440149999999,1012.7416666666667,0.0,39.666666666666664
2022-07-16,36.487823,-117.871036,9.0,50.0,Keeler,32.5338335,23.637406249999998,5.658464579166666,1012.6458333333334,0.0,9.708333333333334
2022-07-17,36.487823,-117.871036,8.2,46.0,Keeler,33.45883320833333,22.37594975,6.156979720833333,1009.9125,0.0,17.083333333333332
2022-07-18,36.487823,-117.871036,8.5,47.0,Keeler,32.61924979166667,19.066147583333333,6.1508745779166665,1010.9833333333332,0.0,9.833333333333334
2022-07-19,36.487823,-117.871036,7.5,42.0,Keeler,31.277583583333335,23.181896666666663,6.564477450000001,1013.1458333333334,0.0,9.291666666666666
