date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-01-29,37.743065,-122.169935,7.5,0.014,42.0,Oakland,12.714583333333332,87.21429633333334,4.139984654166667,1015.8458333333333,0.0,76.95833333333333
2019-01-30,37.743065,-122.169935,8.7,0.016,48.0,Oakland,11.4208335,92.58841395833333,6.736908020833333,1014.4333333333334,0.0,69.54166666666667
2019-01-31,37.743065,-122.169935,11.0,0.025,55.0,Oakland,12.216666791666666,88.41945545833333,5.718705683333333,1011.8249999999999,0.3666666666666667,72.79166666666667
2019-02-01,37.743065,-122.169935,2.0,0.037,11.0,Oakland,12.527083458333331,85.19796629166667,11.607143379166667,1012.1541666666667,0.029166666666666664,77.83333333333333
2019-02-02,37.743065,-122.169935,1.5,0.036,8.0,Oakland,12.589583541666668,81.18867999999999,23.43599370833333,1000.9333333333334,1.1916666666666667,84.625
2019-02-03,37.743065,-122.169935,2.3,0.036,13.0,Oakland,11.383333541666666,83.6843135,23.030149249999997,1000.7833333333333,0.5875,86.79166666666667
2019-02-04,37.743065,-122.169935,1.7,0.037,9.0,Oakland,9.635416874999999,82.41191295833333,20.525498520833334,1003.75,1.1708333333333334,72.125
2019-02-05,37.743065,-122.169935,4.0,0.031,22.0,Oakland,5.952083391666666,76.18749220833332,13.640974216666669,1008.225,0.46249999999999997,56.916666666666664
2019-02-06,37.743065,-122.169935,4.0,0.027,22.0,Oakland,6.4729168249999995,73.09473104166666,6.9224602125,1019.375,0.0,2.875
2019-02-07,37.743065,-122.169935,4.7,0.027,26.0,Oakland,6.597916833333333,69.45781729166667,7.3602194875,1024.4916666666666,0.0,42.833333333333336
2019-02-08,37.743065,-122.169935,5.5,0.022,31.0,Oakland,8.21875015,74.09055616666667,9.041677224999999,1020.6708333333332,0.1875,74.45833333333333
2019-02-09,37.743065,-122.169935,2.5,0.036,14.0,Oakland,8.079166770833334,86.74992833333333,10.264517454166667,1014.0333333333333,0.3833333333333333,71.83333333333333
2019-02-10,37.743065,-122.169935,3.9,0.037,22.0,Oakland,8.033333420833333,76.38318079166667,19.818426849999998,1013.4499999999999,0.6916666666666668,73.375
2019-02-11,37.743065,-122.169935,3.9,0.032,22.0,Oakland,7.37083355,75.20145279166667,7.619946133333333,1022.1583333333333,0.0,45.5
2019-02-12,37.743065,-122.169935,2.4,0.033,13.0,Oakland,7.310416770833334,71.84625654166666,8.349674529166666,1019.5583333333334,0.0,85.04166666666667
2019-02-13,37.743065,-122.169935,1.5,0.03,8.0,Oakland,10.5583335,72.69722220833333,22.478542375,1005.9666666666667,1.8958333333333333,100.0
2019-02-14,37.743065,-122.169935,2.5,0.038,14.0,Oakland,13.487500083333332,88.14112620833333,25.07763125,999.5,1.4375,94.125
2019-02-15,37.743065,-122.169935,3.0,0.037,17.0,Oakland,9.570833625,78.26646966666667,18.859741125,1012.0625,0.5583333333333333,70.41666666666667
2019-02-16,37.743065,-122.169935,3.5,0.035,19.0,Oakland,8.450000191666666,80.666718625,14.523503725,1019.8708333333334,0.41250000000000003,54.416666666666664
2019-02-17,37.743065,-122.169935,3.1,0.035,17.0,Oakland,8.402083554166667,70.75294908333333,19.33600675,1018.475,0.12083333333333333,24.458333333333332
2019-02-18,37.743065,-122.169935,3.1,0.033,17.0,Oakland,6.8541667833333335,67.71636995833333,10.343878170833333,1020.725,0.012500000000000002,5.625
2019-02-19,37.743065,-122.169935,4.1,0.03,23.0,Oakland,6.347916804166666,58.606502791666664,6.0583033791666665,1023.2708333333334,0.0,1.7916666666666667
2019-02-20,37.743065,-122.169935,2.6,0.033,14.0,Oakland,8.956250116666666,73.41529808333333,13.539136466666667,1017.1166666666667,0.016666666666666666,62.458333333333336
