date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-08-16,39.76168,-121.84047,7.8,43.0,Chico-East Avenue,32.84124933333333,26.392182875,5.5100657958333334,1008.5708333333333,0.0,0.20833333333333334
2019-08-17,39.76168,-121.84047,10.0,53.0,Chico-East Avenue,31.362083166666665,32.945798,8.3392251375,1006.1791666666667,0.0,0.0
2019-08-18,39.76168,-121.84047,9.0,50.0,Chico-East Avenue,26.953749958333333,38.80553975,9.614670158333334,1007.5958333333333,0.0,0.0
2019-08-19,39.76168,-121.84047,7.1,39.0,Chico-East Avenue,25.941250125,42.31829895833334,9.254464233333334,1011.1666666666666,0.0,12.041666666666666
2019-08-20,39.76168,-121.84047,8.9,49.0,Chico-East Avenue,25.578749875,43.83686841666667,6.7475956625,1012.9708333333333,0.0,0.125
2019-08-21,39.76168,-121.84047,7.4,41.0,Chico-East Avenue,27.499583083333334,35.295781041666665,5.760810920833333,1012.3208333333333,0.0,63.625
2019-08-22,39.76168,-121.84047,5.4,30.0,Chico-East Avenue,29.505832791666666,38.59698279166667,8.431662629166667,1007.8083333333334,0.0,61.083333333333336
2019-08-23,39.76168,-121.84047,7.6,42.0,Chico-East Avenue,29.691249833333334,29.729363708333334,6.297781591666666,1005.4499999999999,0.0,11.041666666666666
2019-08-24,39.76168,-121.84047,10.4,53.0,Chico-East Avenue,29.930833208333336,36.97862741666667,8.8774232625,1008.9958333333334,0.0,2.4166666666666665
2019-08-25,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,30.947499875000002,31.33577,10.144531916666667,1012.0083333333333,0.0,7.625
2019-08-26,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,30.947499875000002,31.33577,10.144531916666667,1012.0083333333333,0.0,7.625
2019-08-27,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,30.947499875000002,31.33577,10.144531916666667,1012.0083333333333,0.0,7.625
2019-08-28,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,30.947499875000002,31.33577,10.144531916666667,1012.0083333333333,0.0,7.625
2019-08-29,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,30.947499875000002,31.33577,10.144531916666667,1012.0083333333333,0.0,7.625
2019-08-30,39.76168,-121.84047,6.9,38.0,Chico-East Avenue,27.007916624999996,43.72746345833334,8.669848704166666,1014.4916666666667,0.0,0.0
2019-08-31,39.76168,-121.84047,5.7,32.0,Chico-East Avenue,26.605832916666667,26.28461516666667,4.539035087499999,1012.3166666666666,0.0,1.9166666666666667
2019-09-01,39.76168,-121.84047,5.0,28.0,Chico-East Avenue,28.80583304166667,27.160091875000003,6.612798375,1011.2624999999999,0.0,6.958333333333333
2019-09-02,39.76168,-121.84047,6.4,36.0,Chico-East Avenue,29.4641665,25.420378666666664,7.410225283333333,1011.3375,0.0,0.0
2019-09-03,39.76168,-121.84047,6.5,36.0,Chico-East Avenue,28.14958329166667,35.68917508333333,7.670670166666667,1012.3833333333333,0.0,9.666666666666666
2019-09-04,39.76168,-121.84047,7.1,39.0,Chico-East Avenue,27.964166708333334,24.761618624999997,6.282768229166667,1010.4666666666667,0.0,17.958333333333332
2019-09-05,39.76168,-121.84047,7.1,39.0,Chico-East Avenue,27.964166708333334,24.761618624999997,6.282768229166667,1010.4666666666667,0.0,17.958333333333332
2019-09-06,39.76168,-121.84047,3.5,19.0,Chico-East Avenue,27.243333250000003,33.29991391666667,10.633425058333334,1014.625,0.0,0.0
2019-09-07,39.76168,-121.84047,3.5,19.0,Chico-East Avenue,27.243333250000003,33.29991391666667,10.633425058333334,1014.625,0.0,0.0
2019-09-08,39.76168,-121.84047,3.5,19.0,Chico-East Avenue,27.243333250000003,33.29991391666667,10.633425058333334,1014.625,0.0,0.0
2019-09-09,39.76168,-121.84047,3.5,19.0,Chico-East Avenue,27.243333250000003,33.29991391666667,10.633425058333334,1014.625,0.0,0.0
