"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/27/2025","AirNow","060714003","1","0.045","ppm","42","Redlands","18","75.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"02/28/2025","AirNow","060714003","1","0.048","ppm","44","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/01/2025","AirNow","060714003","1","0.039","ppm","36","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/02/2025","AirNow","060714003","1","0.047","ppm","44","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/03/2025","AirNow","060714003","1","0.039","ppm","36","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/04/2025","AirNow","060714003","1","0.043","ppm","40","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/05/2025","AirNow","060714003","1","0.037","ppm","34","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/06/2025","AirNow","060714003","1","0.042","ppm","39","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/08/2025","AirNow","060714003","1","0.047","ppm","44","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/09/2025","AirNow","060714003","1","0.049","ppm","45","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/10/2025","AirNow","060714003","1","0.054","ppm","50","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/11/2025","AirNow","060714003","1","0.042","ppm","39","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/12/2025","AirNow","060714003","1","0.044","ppm","41","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/13/2025","AirNow","060714003","1","0.044","ppm","41","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/14/2025","AirNow","060714003","1","0.038","ppm","35","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/15/2025","AirNow","060714003","1","0.049","ppm","45","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/16/2025","AirNow","060714003","1","0.057","ppm","58","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/17/2025","AirNow","060714003","1","0.045","ppm","42","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/18/2025","AirNow","060714003","1","0.044","ppm","41","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/19/2025","AirNow","060714003","1","0.049","ppm","45","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/20/2025","AirNow","060714003","1","0.055","ppm","51","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/21/2025","AirNow","060714003","1","0.059","ppm","64","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/22/2025","AirNow","060714003","1","0.067","ppm","90","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/23/2025","AirNow","060714003","1","0.066","ppm","87","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/24/2025","AirNow","060714003","1","0.059","ppm","64","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/25/2025","AirNow","060714003","1","0.061","ppm","71","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/26/2025","AirNow","060714003","1","0.033","ppm","31","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/27/2025","AirNow","060714003","1","0.045","ppm","42","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/28/2025","AirNow","060714003","1","0.049","ppm","45","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/29/2025","AirNow","060714003","1","0.05","ppm","46","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/30/2025","AirNow","060714003","1","0.049","ppm","45","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"03/31/2025","AirNow","060714003","1","0.043","ppm","40","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"04/01/2025","AirNow","060714003","1","0.048","ppm","44","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"04/02/2025","AirNow","060714003","1","0.048","ppm","44","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"04/03/2025","AirNow","060714003","1","0.045","ppm","42","Redlands","20","83.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/01/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/02/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/03/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/04/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/05/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/06/2025","AirNow","060719002","1","0.045","ppm","42","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/07/2025","AirNow","060719002","1","0.041","ppm","38","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/10/2025","AirNow","060719002","1","0.045","ppm","42","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/11/2025","AirNow","060719002","1","0.045","ppm","42","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/12/2025","AirNow","060719002","1","0.043","ppm","40","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/13/2025","AirNow","060719002","1","0.039","ppm","36","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/14/2025","AirNow","060719002","1","0.041","ppm","38","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/15/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/16/2025","AirNow","060719002","1","0.047","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/17/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/18/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/19/2025","AirNow","060719002","1","0.05","ppm","46","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/20/2025","AirNow","060719002","1","0.047","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/21/2025","AirNow","060719002","1","0.047","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/22/2025","AirNow","060719002","1","0.047","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/23/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/24/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/25/2025","AirNow","060719002","1","0.052","ppm","48","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/26/2025","AirNow","060719002","1","0.044","ppm","41","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/27/2025","AirNow","060719002","1","0.034","ppm","31","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/28/2025","AirNow","060719002","1","0.044","ppm","41","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/29/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/30/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/31/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/01/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/02/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/03/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/04/2025","AirNow","060719002","1","0.045","ppm","42","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/05/2025","AirNow","060719002","1","0.04","ppm","37","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/06/2025","AirNow","060719002","1","0.04","ppm","37","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/07/2025","AirNow","060719002","1","0.039","ppm","36","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/08/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/09/2025","AirNow","060719002","1","0.053","ppm","49","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/10/2025","AirNow","060719002","1","0.055","ppm","51","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/11/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/12/2025","AirNow","060719002","1","0.042","ppm","39","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/13/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/14/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/15/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/16/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/17/2025","AirNow","060719002","1","0.053","ppm","49","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/18/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/19/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/20/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/21/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/22/2025","AirNow","060719002","1","0.047","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/23/2025","AirNow","060719002","1","0.055","ppm","51","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/24/2025","AirNow","060719002","1","0.06","ppm","67","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/25/2025","AirNow","060719002","1","0.052","ppm","48","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/26/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/27/2025","AirNow","060719002","1","0.052","ppm","48","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"02/28/2025","AirNow","060719002","1","0.05","ppm","46","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/01/2025","AirNow","060719002","1","0.053","ppm","49","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/02/2025","AirNow","060719002","1","0.05","ppm","46","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/03/2025","AirNow","060719002","1","0.042","ppm","39","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/04/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/05/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/06/2025","AirNow","060719002","1","0.049","ppm","45","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/07/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/08/2025","AirNow","060719002","1","0.045","ppm","42","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/09/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/10/2025","AirNow","060719002","1","0.058","ppm","61","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/11/2025","AirNow","060719002","1","0.054","ppm","50","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/12/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/13/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/14/2025","AirNow","060719002","1","0.045","ppm","42","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/15/2025","AirNow","060719002","1","0.052","ppm","48","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/16/2025","AirNow","060719002","1","0.054","ppm","50","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/17/2025","AirNow","060719002","1","0.046","ppm","43","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/18/2025","AirNow","060719002","1","0.052","ppm","48","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/19/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/20/2025","AirNow","060719002","1","0.061","ppm","71","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/21/2025","AirNow","060719002","1","0.066","ppm","87","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/22/2025","AirNow","060719002","1","0.061","ppm","71","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/23/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/24/2025","AirNow","060719002","1","0.047","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/25/2025","AirNow","060719002","1","0.06","ppm","67","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/27/2025","AirNow","060719002","1","0.058","ppm","61","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/28/2025","AirNow","060719002","1","0.051","ppm","47","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/29/2025","AirNow","060719002","1","0.061","ppm","71","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/30/2025","AirNow","060719002","1","0.06","ppm","67","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"03/31/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"04/01/2025","AirNow","060719002","1","0.052","ppm","48","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"04/02/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"04/03/2025","AirNow","060719002","1","0.048","ppm","44","Joshua Tree NP - Black Rock","20","83.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.06957","-116.38893"
"01/01/2025","AirNow","060719004","1","0.038","ppm","35","San Bernardino","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"01/02/2025","AirNow","060719004","1","0.041","ppm","38","San Bernardino","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"01/03/2025","AirNow","060719004","1","0.027","ppm","25","San Bernardino","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"01/04/2025","AirNow","060719004","1","0.032","ppm","30","San Bernardino","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"01/05/2025","AirNow","060719004","1","0.041","ppm","38","San Bernardino","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
